"WeekDate","Site","AEddyDist0","CEddyDist0","Chl0","EKE0","FSLE0","Sal0","SSH0","Temp0","VelAsp0","VelMag0","Md","Zc","Me","Kg","Gg","Dd","Gm","Mb","Pm","Mm"
2019-04-28,"GS",193.914403,76.265412,0.0997547566666667,57.12916,-0.0713391826666667,36.4112733333333,-0.0911413397333333,26.129933,23.4446818366667,0.891452277666667,0,2.33333333333333,105,4.66666666666667,18.6666666666667,9.33333333333333,11.6666666666667,0,91,0
2016-05-01,"BP",59.7946297142857,98.819613,0.0791094857142857,1138.45875714286,-0.375112420857143,36.3503628571429,0.233545689771429,25.7229865714286,51.4684673142857,0.701967053,1,0,24,1,9,28,7,0,35,0
2016-05-08,"BP",102.754061,147.852276428571,0.0840746657142857,1668.426146,-0.472914184285714,36.3154214285714,0.208265617485714,25.2294807142857,39.0022071385714,0.684208651,1,0,26,6,1,34,7,0,27,0
2016-05-15,"BP",176.375248428571,147.353494571429,0.05513348,166.795864285714,-0.238281470142857,36.2389542857143,0.180909131428571,25.968501,66.85701637,0.217198357571429,0,0,87,2,2,13,7,0,1,0
2016-05-22,"BP",129.583626285714,140.438162142857,0.06349633,237.321408571429,-0.260781668285714,36.21706,0.2172407668,25.907351,168.427341597143,0.231376565285714,0,0,11,2,11,51,6,0,41,0
2016-05-29,"BP",99.3206455714286,122.251539571429,0.0590608557142857,837.693832857143,-0.232917225285714,36.20332,0.133369506714286,26.3672272857143,117.886630621429,0.250828708428571,0,0,128,6,2,82,3,0,3,0
2016-06-05,"BP",117.275347,147.341327857143,0.0671863514285714,363.47903,-0.117285189142857,36.1677457142857,0.192576006285714,27.4624685714286,49.6251749642857,0.729342068857143,0,0,110,7,0,35,4,0,3,0
2016-06-12,"BP",111.685396714286,143.523397285714,0.0581026485714286,637.146147142857,-0.162712508428571,36.1846028571429,0.216625956128571,28.3803102857143,92.36878257,0.355076421714286,1,0,137,1,17,17,4,0,5,0
2016-06-19,"BP",182.382252285714,132.184473428571,0.0595529471428571,285.6744,-0.172423223142857,36.1805785714286,0.172130668971429,27.531974,78.7399287028571,0.478638870142857,2,0,161,0,3,23,0,0,1,0
2016-06-26,"BP",196.483467,94.6209745714286,0.06407764,86.306335,-0.162628885142857,36.0632728571429,0.203114501828571,28.1488965714286,63.6251835528571,0.679131227428571,1,0,111,2,8,69,0,0,38,0
2016-07-03,"BP",117.735026,124.16876,0.04851597,55.6093135714286,-0.106559152571429,36.08208,0.192149848857143,28.978898,65.91173267,0.862675533571429,0,0,187,19,3,21,0,0,18,0
2016-07-10,"BP",101.763193428571,138.628733142857,0.06699989,457.374724,-0.183151453285714,36.0957957142857,0.256412286242857,29.4307828571429,57.1687428042857,0.770174680714286,1,0,92,14,0,14,0,0,0,0
2016-07-17,"BP",118.142341714286,92.0158624285714,0.05680053,511.304357142857,-0.223820079857143,36.0564628571429,0.311815343957143,29.4764638571429,48.5817687171429,0.773223127,0,0,48,0,0,4,3,0,0,0
2016-07-24,"BP",130.556997428571,127.170663428571,0.0450596142857143,677.382164285714,-0.216417063,36.0881685714286,0.370637095585714,29.7954704285714,86.8505893271429,0.358859836428571,0,0,19,0,5,1,1,0,1,0
2016-07-31,"BP",142.447046285714,141.239947428571,0.0432159914285714,616.458254285714,-0.358752674428571,36.1581,0.354607558214286,29.26304,87.49748933,0.260854900428571,0,0,154,10,8,16,0,0,1,0
2016-08-07,"BP",193.671825,120.362129571429,0.0498366257142857,91.5486828571429,-0.232070369428571,36.2162628571429,0.317201195214286,29.0677444285714,221.690955712857,0.209673672857143,0,0,132,11,9,22,0,0,26,0
2016-08-14,"BP",99.8839354285714,119.781228714286,0.0509543271428571,139.916802857143,-0.130163347,36.2335,0.303438628214286,29.0360144285714,57.0860283814286,0.310520607142857,0,0,208,2,0,6,7,0,1,0
2016-08-21,"BP",106.927593285714,120.652707285714,0.0612237457142857,742.849757142857,-0.299905162714286,36.1487714285714,0.305309733528571,29.1672302857143,177.71316828,0.0957491161428571,0,0,259,2,0,25,0,0,1,0
2016-08-28,"BP",59.2472327142857,137.682342285714,0.0718643828571429,347.050614285714,-0.142378482857143,36.1742842857143,0.270765336271429,29.0296931428571,142.082206572857,0.347874494714286,2,0,273,4,1,44,0,0,50,0
2016-09-04,"BP",81.6713171428571,116.815554571429,0.0991405114285714,216.221871428571,-0.141367892714286,36.2750614285714,0.265412943814286,28.71122,51.7005415285714,0.704097944428571,0,0,240,2,0,20,0,0,3,0
2016-09-11,"BP",63.8619551428571,95.8091624285714,0.0757906842857143,31.0721328571429,-0.199485810714286,36.1592571428571,0.296867671214286,28.797006,62.6456111914286,0.622445068714286,0,0,281,2,9,8,5,0,63,0
2016-09-18,"BP",167.608319428571,95.7386697142857,0.0730366128571429,222.561688571429,-0.113717077285714,36.1303528571429,0.3050277756,28.6120702857143,44.1218062714286,0.715997332,0,0,144,1,0,8,0,0,3,0
2016-09-25,"BP",210.763130571429,107.484736,0.0905872371428571,393.351475714286,-0.205606978571429,36.1233914285714,0.3482511587,29.0411905714286,60.8538300557143,0.386079901,1,0,170,1,0,13,9,0,6,0
2016-10-02,"BP",110.451259571429,117.867118428571,0.135309172857143,874.391028571429,-0.192481822285714,36.1091828571429,0.271076634285714,28.8398074285714,76.98070711,0.572440487142857,0,0,118,2,0,38,0,0,20,0
2016-10-09,"BP",171.836066285714,87.927073,0.215412364285714,1396.995,-0.150523899714286,36.2456885714286,0.152238686028571,27.5429637142857,50.3106410071429,0.986358726142857,2,0,186,3,27,29,6,0,0,0
2016-10-16,"BP",197.388377714286,94.5997552857143,0.151671498571429,498.749464142857,-0.17368689,36.2766185714286,0.258516304328571,27.4250122857143,56.3539865585714,0.703302263571429,0,0,72,1,0,11,0,0,28,0
2016-10-23,"BP",161.441997285714,105.039328142857,0.144370301428571,202.485744285714,-0.197834274857143,36.32211,0.263746544742857,26.729914,47.6195664071429,0.484160609142857,0,0,210,4,0,67,1,0,17,0
2016-10-30,"BP",118.046639142857,128.655876428571,0.115111804285714,58.0473448571429,-0.145974224714286,36.3575442857143,0.319468734457143,26.8060197142857,45.3666996842857,0.355506071,0,0,286,2,0,39,0,0,3,0
2016-11-06,"BP",38.037497,100.319157428571,0.146471445714286,28.1844421428571,-0.111792996,36.4220371428571,0.262583460728571,26.0066482857143,46.0237011028571,0.433068083857143,2,0,210,3,0,16,0,0,3,0
2016-11-13,"BP",20.2220352857143,122.893076,0.167301081428571,82.163519,-0.129886572857143,36.4168914285714,0.193509722485714,25.1905082857143,34.5456565828571,0.297124829142857,0,0,346,5,1,73,0,0,2,0
2016-11-20,"BP",66.0643764285714,115.587239428571,0.172064164285714,193.062378571429,-0.161647240571429,36.4365228571429,0.1620632938,25.2685325714286,181.91440853,0.245385214714286,1,0,149,7,1,59,0,0,1,0
2016-11-27,"BP",109.586394142857,100.24877,0.185822977142857,124.444385285714,-0.140457206714286,36.4268242857143,0.1248262025,25.3163107142857,75.0320946085714,0.287528204142857,0,0,166,7,3,28,0,0,18,0
2016-12-04,"BP",98.4700037142857,95.0027748571429,0.190038272857143,84.0218771428572,-0.151323248571429,36.3374557142857,0.1719194405,25.5088277142857,44.7585606857143,0.422527965571429,1,0,163,5,15,19,0,0,9,0
2016-12-11,"BP",58.4804337142857,116.872628142857,0.19391937,644.734,-0.136760023714286,36.3842628571429,0.204559131471429,25.0790174285714,85.1221659857143,0.595983076857143,0,0,155,4,13,24,0,0,7,0
2016-12-18,"BP",198.369137428571,108.193508285714,0.201302282857143,275.230657142857,-0.139197594142857,36.3244628571429,0.185515315414286,25.4920987142857,42.8839517357143,0.682216518142857,0,0,89,1,2,20,0,0,1,0
2016-12-25,"BP",157.588555714286,118.041819285714,0.195457868571429,55.0822404428571,-0.250673204714286,36.3602828571429,0.195758496742857,25.7706281428571,44.43127937,0.358616495142857,0,0,194,8,0,1,0,0,6,0
2017-01-01,"BP",68.9936967142857,130.249278857143,0.185495868571429,67.8052255714286,-0.309915354428571,36.3173342857143,0.229670500014286,25.6080948571429,51.8569197914286,0.610733430142857,0,0,95,11,3,21,0,0,47,0
2017-01-08,"BP",190.469576,93.4149944285714,0.203110682857143,426.949360342857,-0.297161791428571,36.4100157142857,0.229421362742857,24.9132301428571,43.3338081085714,0.555410231,0,0,118,3,1,22,0,0,5,0
2017-01-15,"BP",158.739273571429,121.773588571429,0.198673584285714,114.253286142857,-0.198910614714286,36.3895257142857,0.223087865828571,25.3367301428571,44.2425824985714,0.455430416428571,0,0,126,5,0,8,0,0,20,0
2017-01-22,"BP",198.565190142857,103.351830142857,0.218108191428571,398.365842857143,-0.240532787142857,36.3725071428571,0.2110678804,24.92027,76.9402905942857,0.455693975285714,0,0,64,1,3,31,1,0,24,0
2017-01-29,"BP",201.901784142857,77.5983871428571,0.248449277142857,925.278742857143,-0.190712737142857,36.4030314285714,0.145941692442857,24.18259,101.779535028571,0.351369897,0,0,58,3,1,49,8,0,16,0
2017-02-05,"BP",64.3868475714286,114.205808142857,0.212731181428571,121.046808571429,-0.129678186857143,36.4030571428571,0.138838319728571,23.5663004285714,66.0856087571429,0.709912660428571,0,0,100,7,3,93,9,0,26,0
2017-02-12,"BP",100.194243285714,131.901851285714,0.191774232857143,63.0311028571429,-0.190305283285714,36.44279,0.201811855771429,24.6863377142857,144.154551155714,0.361489991,0,0,31,7,5,26,10,0,4,0
2017-02-19,"BP",186.623849428571,106.534636142857,0.171903288571429,137.728761428571,-0.182103572,36.4611428571429,0.212075273671429,24.2677162857143,38.2909220671429,0.528722248571429,0,0,41,5,9,66,0,0,3,0
2017-02-26,"BP",203.267125142857,100.713186142857,0.159213868571429,176.572865371429,-0.164837182571429,36.5282457142857,0.190109237885714,24.2595125714286,67.97914498,0.413235617285714,0,0,52,11,3,76,0,0,2,0
2017-03-05,"BP",192.680086,81.8415064285714,0.170838888571429,351.388057142857,-0.157679227571429,36.5030457142857,0.180095140642857,24.2620651428571,118.351493438571,0.218575367428571,0,0,47,2,0,51,0,0,35,0
2017-03-12,"BP",176.043550428571,56.0462902857143,0.215897402857143,387.736485714286,-0.0987343885714286,36.4670928571429,0.196745680528571,23.735138,74.0282091585714,0.375999165714286,0,0,95,1,10,57,1,0,2,0
2017-03-19,"BP",165.085564714286,119.733306857143,0.199489694285714,319.532164285714,-0.148918778,36.5378642857143,0.212721982085714,23.6457594285714,56.76607753,0.447835389857143,0,0,45,13,30,170,7,0,3,0
