WeekDate,Site,Chl0,EKE0,FSLE0,SSH0,Temp0,Sal0,VelMag0,VelAsp0,CEddyDist0,AEddyDist0,Md,Zc,Me,Kg,Gg,Mb,Pm,Mm,Gm,Dd
8/12/2018,BC,0.304521484,207.3396004,-0.053095566,-0.579665671,25.99681743,32.29913429,0.200239102,164.1945408,153.791111,319.8101553,0,4,0,1,117,6,795,0,20,97
8/19/2018,BC,0.376736074,177.0466403,-0.053749883,-0.578301443,25.26355929,32.32627857,0.250999359,164.8925362,165.291325,333.5815013,0,6,0,0,134,4,211,16,2,167
8/26/2018,BC,0.239368756,69.92496797,-0.053462412,-0.599111157,25.13002386,32.34617,0.243347669,225.59508,179.0419149,292.1194291,0,1,0,1,250,4,201,3,6,198
9/2/2018,BC,0.162161897,29.36442521,-0.046812808,-0.594727643,25.51616857,33.34586571,0.250222752,260.0572733,176.2422261,255.2448899,0,1,0,3,205,7,178,0,1,158
9/9/2018,BC,0.21164257,160.4276746,-0.049596494,-0.5557107,24.04238343,33.62228286,0.316886728,277.1749622,177.8929924,309.7806751,0,1,0,3,167,4,393,2,0,125
9/16/2018,BC,0.174861307,54.9463953,-0.043137455,-0.586434286,24.96652686,34.20612857,0.239286737,225.7711914,164.1429896,266.995417,0,5,0,4,184,10,252,0,0,111
9/23/2018,BC,0.202584949,82.7565255,-0.047274851,-0.610710129,23.62355257,34.26208286,0.23077975,218.420682,183.7628909,221.3713044,0,11,0,3,162,26,305,2,8,92
9/30/2018,BC,0.295959167,54.91226831,-0.053328507,-0.538657829,22.34191929,33.60196714,0.342334697,246.0200181,195.6675591,289.7413593,0,14,0,2,67,8,92,1,20,170
10/7/2018,BC,0.25971591,177.8136836,-0.054913078,-0.657484429,22.17699443,34.11686571,0.373767761,223.615511,320.9640827,187.2151926,0,6,0,1,81,22,83,0,2,288
10/14/2018,BC,0.372191303,476.4255868,-0.060277951,-0.616620343,20.55842214,34.18702429,0.459917532,231.3254718,256.9733896,184.5493039,0,3,0,1,16,8,82,1,8,430
10/21/2018,BC,0.476486351,457.996575,-0.052217823,-0.588053214,18.07369371,34.14162,0.362732678,202.9393231,283.1943521,218.1724476,0,7,0,0,17,6,188,0,43,349
10/28/2018,BC,0.802036086,105.2832136,-0.033853061,-0.640422929,16.85688986,34.22927286,0.338943004,174.7151704,238.9316826,233.3082534,0,1,0,0,38,11,8,5,110,156
11/4/2018,BC,1.376389726,49.41976131,-0.045434471,-0.685431143,15.83930557,34.00349143,0.340097927,231.5958039,185.3123739,188.3339467,0,1,0,2,60,4,53,1,47,385
11/11/2018,BC,1.908545696,234.4222511,-0.05377843,-0.694902971,14.85300686,34.40830714,0.327337946,206.2481004,159.4813473,290.7412227,0,4,0,0,34,5,45,0,12,335
11/18/2018,BC,1.757148424,380.6899515,-0.049173471,-0.713177543,13.80369243,34.49616143,0.366171146,241.0140285,154.0407373,262.4752693,0,1,0,0,21,3,39,0,16,523
11/25/2018,BC,1.477120066,1036.637254,-0.069639355,-0.651276257,13.76204314,34.22537,0.500940707,203.2578225,161.2054123,208.7495514,0,1,0,0,37,10,145,0,3,349
12/2/2018,BC,1.138623031,14.89938751,-0.050195062,-0.613850157,13.42153243,33.97002571,0.236112206,263.5206487,196.6556123,266.0137124,0,5,0,0,84,21,893,2,15,426
12/9/2018,BC,0.800126,620.3330885,-0.054798343,-0.6442593,12.01202786,33.96083429,0.412833903,223.4036983,226.742583,212.1930057,0,4,0,0,86,2,167,5,3,245
12/16/2018,BC,0.491885123,168.7572535,-0.05849395,-0.641374257,13.26227443,34.24049143,0.311190804,218.3526607,211.1413244,230.188037,0,5,0,0,59,2,127,4,0,309
12/23/2018,BC,0.375228337,48.94493796,-0.04648499,-0.698436686,12.40325471,34.02293,0.276412091,251.6644488,153.4053166,219.3898421,0,1,0,0,99,1,57,4,0,627
12/30/2018,BC,0.417408314,30.35865756,-0.052663668,-0.690888957,12.37800714,34.36525429,0.259410006,224.493348,160.2103977,265.9799971,0,3,0,0,14,6,283,1,0,503
1/6/2019,BC,0.639023763,688.0713393,-0.063374701,-0.644779214,11.71605671,34.04632,0.348090104,205.0638513,172.318763,372.3432403,0,5,0,0,72,7,393,2,6,604
1/13/2019,BC,0.623494169,144.7198372,-0.078999058,-0.554707429,11.09899529,34.18462429,0.201182099,233.3593221,224.6706649,312.7880974,0,4,0,0,34,1,177,1,0,471
1/20/2019,BC,0.54739448,137.7509886,-0.069066955,-0.580814371,10.51798229,34.26947571,0.276292007,140.3554273,198.4679113,206.1398041,0,4,0,0,139,10,368,0,1,560
1/27/2019,BC,0.503356221,190.0013992,-0.061926577,-0.695739471,10.20982114,34.35314143,0.222787361,212.3194326,289.2748809,187.3915576,0,2,0,1,102,11,262,8,0,908
2/3/2019,BC,0.950414219,229.0821508,-0.070799059,-0.733336043,9.528352571,34.14313143,0.245244433,110.3974273,231.225556,202.992546,0,5,0,0,145,4,566,0,0,814
2/10/2019,BC,0.619569893,363.3248954,-0.064720863,-0.766129529,8.929099,34.22801571,0.382048888,225.1864222,203.1391747,216.7546474,0,11,0,0,147,16,430,3,0,876
2/17/2019,BC,0.528874009,374.7022711,-0.054508694,-0.734466614,9.337720857,34.16270571,0.409955119,227.7614884,324.7479377,237.548766,0,6,0,0,159,12,207,1,2,708
2/24/2019,BC,0.446750171,582.5482145,-0.068579974,-0.728437871,12.03695329,34.92206714,0.447341348,222.0409603,203.5055339,207.0781181,0,7,0,1,257,14,539,5,12,490
3/3/2019,BC,0.44259227,252.0777548,-0.085365823,-0.7574945,11.114187,34.99849143,0.305765926,211.7443447,243.766977,178.8552189,0,6,0,2,274,4,169,17,0,646
3/10/2019,BC,0.581201356,333.0156313,-0.069566345,-0.755676443,11.09681686,34.89507714,0.284349851,234.5056429,369.4851901,147.4699241,0,12,0,0,283,4,329,9,1,663
3/17/2019,BC,0.566033889,2128.309562,-0.11918123,-0.715371729,11.622034,35.26276143,0.550925394,242.1235447,224.8312957,103.9172127,0,8,0,1,285,6,652,0,1,475
3/24/2019,BC,0.367906676,1336.608748,-0.120647167,-0.602414457,12.96159929,35.06707714,0.407740281,193.5506653,230.7401214,58.702664,0,10,0,0,126,1,554,4,0,385
3/31/2019,BC,0.651014183,1391.150695,-0.113137807,-0.572875543,12.47212714,34.78535,0.502698756,43.78759279,140.5661234,52.62804071,0,5,0,0,128,1,204,0,0,553
4/7/2019,BC,0.974301337,1895.135231,-0.06771927,-0.5370563,16.532623,35.22893857,0.518738961,71.72672934,165.1149707,71.98060871,0,4,0,0,134,2,772,4,4,646
4/14/2019,BC,0.67687611,713.8508512,-0.105474373,-0.630340014,15.07931729,35.05791286,0.327522478,97.11309397,126.6286613,79.71332886,0,5,0,2,271,13,663,8,2,462
4/21/2019,BC,0.49824217,70.06670871,-0.149471248,-0.653748929,15.53395829,34.98719429,0.250669512,151.4892894,114.3438256,58.92229429,0,9,0,0,251,1,519,13,0,448
4/28/2019,BC,0.4033586,143.3917187,-0.175292596,-0.562682833,17.48456833,34.70624,0.128420969,284.8919332,117.9525607,40.373887,0,18.66666667,0,9.333333333,123.6666667,0,375.6666667,11.66666667,0,296.3333333
5/1/2016,WC,0.895374923,41.45209863,-0.090374579,-0.735341371,14.12530571,35.13365714,0.281539137,203.5650061,117.1413601,220.8644327,0,30,0,1,166,89,92,8,20,514
5/8/2016,WC,0.714443846,54.08168437,-0.114125355,-0.758135929,15.07287086,34.42236714,0.199955365,185.2185675,99.03130243,213.1658116,0,54,0,0,112,102,149,0,22,436
5/15/2016,WC,0.972452259,98.50223207,-0.084411853,-0.747553771,14.89712671,34.35079714,0.25737984,233.2373534,109.4372289,205.917882,0,84,0,0,159,73,107,3,35,839
5/22/2016,WC,0.484458894,38.02772019,-0.107287683,-0.742201929,16.15305129,34.58593286,0.323880847,205.413404,102.6629169,266.064659,0,162,0,0,208,74,3,5,15,482
5/29/2016,WC,0.548633679,49.98411084,-0.070180849,-0.713449114,17.47917786,34.22674857,0.177709705,190.5440477,119.0178679,336.0202644,0,34,0,0,218,33,100,0,23,563
6/5/2016,WC,0.281184524,26.88055031,-0.062621149,-0.721834443,18.38029029,33.41407429,0.313570227,240.3357504,103.0831326,317.0284539,0,59,0,0,333,44,74,1,30,467
6/12/2016,WC,0.514090769,102.3033826,-0.064810701,-0.686758857,17.54107057,33.28326857,0.217296987,116.9839479,100.401816,275.7649614,0,19,0,0,418,6,98,0,24,298
6/19/2016,WC,0.491169923,61.3988853,-0.053725571,-0.677450814,19.27746086,33.27529714,0.237505445,156.595531,113.1508329,271.7910699,0,14,0,0,94,29,193,0,85,447
6/26/2016,WC,0.263909677,109.6209923,-0.078346581,-0.693798914,20.41528714,33.04075571,0.206375086,240.3876581,124.8334331,254.8172544,0,9,0,0,78,36,192,4,87,192
7/3/2016,WC,0.362771646,82.13552396,-0.074013909,-0.681653286,22.23955586,32.58679,0.269500942,200.5037231,168.008639,345.7259041,0,26,0,0,120,11,75,6,136,240
7/10/2016,WC,0.278619466,34.68038549,-0.065034883,-0.676176629,23.72317671,32.16220714,0.35264325,202.4766662,190.5254103,230.3342023,0,8,0,0,120,34,253,7,142,154
7/17/2016,WC,0.454157066,64.97689916,-0.03955773,-0.647928757,24.62166657,32.28449571,0.357754937,207.2210886,164.0567499,168.9307699,0,17,0,0,42,79,241,21,119,275
7/24/2016,WC,0.417073231,33.30065323,-0.060643267,-0.615812014,25.96223571,32.61082,0.353851255,208.9915626,133.4834067,181.1542476,0,9,0,0,45,30,216,33,125,280
7/31/2016,WC,0.267201963,30.82577363,-0.044165443,-0.645261943,25.80194814,33.51557429,0.237419179,195.0613157,103.3612801,229.8888301,0,14,0,0,143,79,210,38,47,211
8/7/2016,WC,0.250689471,92.60644239,-0.042641789,-0.657233829,25.90505014,33.40251429,0.262739706,238.1084316,92.48053671,234.3205954,0,5,0,1,154,46,245,15,72,190
8/14/2016,WC,0.946681383,340.971398,-0.069289665,-0.6416895,26.78465343,32.51390143,0.42825519,211.9417703,194.6224277,247.611669,0,15,0,0,55,31,112,2,109,195
8/21/2016,WC,0.255400414,171.6501407,-0.077075422,-0.633048857,26.36975057,33.64531857,0.41324479,211.88019,209.9792486,201.8454839,0,31,0,1,42,40,35,0,61,131
8/28/2016,WC,0.17581868,87.97563564,-0.083884684,-0.637569486,26.24720229,34.02048286,0.34889622,224.9839323,92.07194314,200.7412724,0,40,0,1,22,27,45,0,78,109
9/4/2016,WC,0.200919853,1112.551646,-0.062877441,-0.646537814,23.45114471,33.88637143,0.713468809,215.0189014,117.1392254,252.6879634,0,17,0,0,83,34,17,0,96,108
9/11/2016,WC,0.193731969,422.8304058,-0.082059216,-0.637644343,23.28403371,34.29628857,0.526835153,215.8286988,175.8572261,251.8150383,0,47,0,0,126,6,15,0,89,94
9/18/2016,WC,0.237429193,110.4957876,-0.052992228,-0.617411257,23.54164286,33.92900286,0.345009546,208.3888733,231.9191407,262.4455429,0,18,0,0,44,7,4,0,179,202
9/25/2016,WC,0.304288993,104.5039276,-0.061345694,-0.616358243,23.95924557,34.34487429,0.322130185,187.8393088,213.260533,184.9806863,0,26,0,0,26,9,10,3,218,191
10/2/2016,WC,0.288732366,364.8924201,-0.207034536,-0.612115014,23.43710957,34.07473143,0.344388148,278.153315,169.2203644,209.394372,0,11,0,0,42,6,7,1,255,245
10/9/2016,WC,0.518236566,583.4848735,-0.299846526,-0.671644643,21.97731186,34.34095286,0.662139386,206.7277356,173.4667306,253.4359084,0,78,0,0,21,0,65,2,90,213
10/16/2016,WC,0.260195596,369.2016733,-0.199295249,-0.661892871,21.76985286,34.79610429,0.515583033,215.7462969,213.6004956,246.6605163,0,56,0,0,16,21,76,1,141,244
10/23/2016,WC,0.558627324,91.18097386,-0.16076996,-0.589423129,20.04995786,35.09077,0.25929464,217.7230789,111.1281294,264.4075147,0,11,0,0,9,4,16,0,137,463
10/30/2016,WC,0.371209053,656.5059448,-0.107571274,-0.598449257,19.42516757,34.75865857,0.315636402,182.3706482,118.1996759,325.7589277,0,4,0,1,21,8,107,3,101,371
11/6/2016,WC,0.41014395,124.5154866,-0.113950754,-0.593419114,18.24019971,34.84404429,0.343709039,184.7616405,116.3869407,278.1525517,0,20,0,0,27,5,134,3,127,360
11/13/2016,WC,0.443837096,75.37873096,-0.060860521,-0.631418314,17.94151471,34.77453143,0.244510797,194.3166572,160.9401363,278.1060763,0,26,0,0,48,4,66,1,49,710
11/20/2016,WC,0.320253081,135.9446347,-0.043693336,-0.6373581,16.52091071,34.69931429,0.313781159,191.3870648,125.657021,314.3876224,0,8,0,0,9,4,194,3,20,693
11/27/2016,WC,0.298425297,286.3604656,-0.050678377,-0.723625543,16.17937643,34.72937,0.400483987,200.2194807,150.6588839,264.284139,0,2,0,0,10,3,254,4,91,739
12/4/2016,WC,0.292928896,342.9250186,-0.063129245,-0.692024,15.94622329,35.00230143,0.489546324,220.081406,181.1248616,257.4478843,0,2,0,0,7,16,126,0,40,625
12/11/2016,WC,0.285663443,316.2750312,-0.057960034,-0.692810971,14.63067357,34.62864143,0.445255288,204.7157576,176.3785319,255.8363357,0,1,0,0,7,25,31,3,111,612
12/18/2016,WC,0.280598267,64.78046823,-0.079815293,-0.663937057,14.846261,34.65269857,0.350199096,188.9366597,134.4613003,254.2035187,0,7,0,0,7,16,116,4,36,530
12/25/2016,WC,0.338618494,69.51975614,-0.056386168,-0.705248171,13.87505371,34.62896143,0.314293752,213.8041952,128.1056781,278.9858647,0,3,0,0,16,40,334,9,74,847
1/1/2017,WC,0.378788289,369.7011359,-0.068478314,-0.733125671,13.67906643,34.99430143,0.515562691,221.3852968,175.1612676,362.4033499,0,34,0,1,12,68,130,7,37,897
1/8/2017,WC,0.349495139,231.8306519,-0.078077624,-0.668349971,13.52799643,35.25409286,0.24555044,152.7839006,179.1907777,306.364131,0,25,0,0,50,34,138,5,20,650
1/15/2017,WC,0.398378577,316.0583,-0.083844157,-0.708283886,12.740677,35.09519571,0.175768666,124.2400201,236.0842344,245.5060693,0,19,0,0,22,26,256,4,29,944
1/22/2017,WC,0.435651803,151.5212321,-0.055677828,-0.773121114,12.40061343,35.01456857,0.344186968,216.7157032,240.7952607,221.998106,0,30,0,0,17,29,122,10,6,834
1/29/2017,WC,0.338073163,29.24888727,-0.075244411,-0.780841586,12.34999157,35.09847429,0.280308808,210.9765819,136.082985,181.7825251,0,59,0,0,52,16,133,19,30,882
2/5/2017,WC,0.368492079,17.87648941,-0.070073959,-0.815494914,12.73003314,35.22017,0.214975484,209.266113,272.1469889,226.3706193,0,50,0,1,119,27,51,2,6,695
2/12/2017,WC,0.302018777,33.88382879,-0.104621749,-0.768103757,13.19920586,35.10677,0.307551815,217.4671507,247.7289227,302.2116936,0,70,0,0,113,40,139,1,5,550
2/19/2017,WC,0.510224491,320.6795653,-0.084406098,-0.681294414,12.84503114,34.92070571,0.188162423,282.6165203,163.0322407,313.7532033,0,57,0,0,180,4,173,0,4,488
2/26/2017,WC,0.528870041,353.5784199,-0.091282896,-0.6931422,12.02004786,34.85024,0.166204701,219.5662204,152.0816101,248.413172,0,35,0,0,270,15,248,5,21,803
3/5/2017,WC,1.071872257,935.0468602,-0.094911403,-0.802428314,11.48261686,34.99914714,0.226644725,163.1289179,203.7479809,295.4976879,0,34,0,0,41,13,280,1,4,1015
3/12/2017,WC,0.529063321,1292.706763,-0.074022834,-0.816358243,11.55802429,35.14760714,0.353548621,107.1844525,187.7849344,261.3129127,0,46,0,0,116,16,234,0,2,504
3/19/2017,WC,0.457004299,288.6915518,-0.09451915,-0.767844686,12.05318371,35.14141571,0.254937699,98.01505309,125.0303036,215.4626226,0,23,0,0,126,19,329,0,3,801
3/26/2017,WC,0.87056271,205.6882784,-0.095258125,-0.814996729,10.05563071,34.58159429,0.425253662,205.1223893,122.6574927,215.0486867,0,9,0,0,242,40,315,2,5,1084
4/2/2017,WC,0.864508219,99.71502694,-0.081295476,-0.7688054,10.76648886,34.74153286,0.280424658,215.3511855,131.6524681,246.4625591,0,14,0,0,286,25,214,2,7,788
4/9/2017,WC,1.210818881,730.4240363,-0.080155912,-0.747579614,11.83980243,34.39388143,0.260043019,198.311159,136.5265589,263.228254,0,10,0,0,225,12,215,2,1,785
4/16/2017,WC,1.352471719,109.4812802,-0.066249508,-0.697479414,12.636322,34.30543143,0.225813341,211.3423005,119.9545939,318.8036927,0,5,0,0,505,7,231,1,1,799
4/23/2017,WC,0.815901973,43.09470041,-0.04388708,-0.655871257,11.457461,33.71359714,0.315894823,215.910577,122.527979,329.8110213,0,5,0,0,235,5,186,7,0,827
4/30/2017,WC,0.762500717,42.85859564,-0.042082652,-0.782144214,12.20475114,34.08323714,0.310580607,185.3599596,109.7711876,298.4012943,0,31,0,0,81,38,166,1,0,1079
5/7/2017,WC,0.639841804,30.56732541,-0.070316932,-0.753117386,12.36223843,33.75387857,0.281849961,220.659165,260.4582764,301.673146,0,33,0,0,117,56,56,8,4,763
5/14/2017,WC,0.790243333,6.994566714,-0.085555149,-0.740203557,13.39018071,34.00556571,0.361514523,211.2135256,217.93762,283.93057,0,28,0,0,82,23,385,1,3,653
5/21/2017,WC,0.474681336,273.3398609,-0.070235231,-0.793503129,15.79465671,34.65791286,0.546608509,226.3234989,196.5021889,278.3437699,0,50,0,0,113,13,206,0,11,335
5/28/2017,WC,0.441517887,50.02677034,-0.062992828,-0.728567514,16.533139,33.93646286,0.422044723,228.538651,125.0118927,363.6377361,0,19,0,1,129,0,299,3,43,415
6/4/2017,WC,0.322073361,78.22621519,-0.04085356,-0.665169257,17.28864629,33.07456429,0.434825412,219.1920708,120.7153476,284.6187653,0,11,0,0,67,9,260,7,53,438
6/11/2017,WC,0.37540152,122.9843125,-0.065187922,-0.667326086,18.95366886,32.99315143,0.273141776,243.7285487,122.7597777,257.3737581,0,27,0,0,20,13,118,0,43,371
6/18/2017,WC,0.435574669,131.833985,-0.046509981,-0.639807671,20.05622686,32.67448286,0.220510809,208.122085,182.9817214,249.0173179,0,26,0,0,19,17,122,2,56,389
6/25/2017,WC,0.559080894,52.69238219,-0.062189139,-0.607879857,21.68672471,32.33795429,0.343554835,226.7832772,164.5260601,263.7618076,0,6,0,0,76,31,253,1,57,503
7/2/2017,WC,0.56690656,34.84146269,-0.069718625,-0.6148868,23.46175843,32.49111286,0.320437692,229.811047,129.8931577,290.1146384,0,6,0,0,198,7,41,10,45,203
7/9/2017,WC,0.335059756,20.2922012,-0.101978438,-0.607086229,24.65100857,32.57854429,0.318043135,223.7262624,142.1799224,301.651897,0,5,0,0,9,4,108,1,79,329
7/16/2017,WC,0.510905316,37.5374591,-0.070624765,-0.572818229,25.671422,31.92940714,0.40384532,222.8268264,132.6891304,260.1666939,0,5,0,0,77,1,409,0,117,272
7/23/2017,WC,0.528199726,14.19783957,-0.056013688,-0.5976875,25.00185471,32.12315714,0.338007765,208.2842165,130.9837216,258.6728243,0,5,0,0,33,13,72,0,24,369
7/30/2017,WC,0.468529404,68.10536007,-0.05236282,-0.5796512,23.13027429,32.56135286,0.209684922,207.9273122,289.5660633,276.864809,0,1,0,0,26,5,190,0,50,274
8/6/2017,WC,0.386191086,72.4959556,-0.050820412,-0.602303757,22.70162957,32.52115714,0.301301145,258.4631941,134.3630326,270.3829081,0,4,0,0,39,8,242,3,72,321
8/13/2017,WC,0.476975656,178.0424439,-0.052545066,-0.612059814,23.87772986,32.95694857,0.299395369,188.2188183,371.733359,255.3255706,0,2,0,0,44,22,83,5,88,362
8/20/2017,WC,0.448503656,87.4016754,-0.058373069,-0.627352971,24.57247929,32.59475857,0.356056992,232.9565788,290.0883311,262.6789341,0,1,0,1,25,80,87,3,103,526
8/27/2017,WC,0.365180451,203.2600032,-0.077830133,-0.508288729,23.30672686,33.15657571,0.486692011,259.6409829,228.1582891,263.9324504,0,2,0,0,52,36,125,0,48,190
9/3/2017,WC,0.339792584,222.0254115,-0.12445584,-0.507483043,22.35100829,33.02075,0.22795966,158.1433606,295.2759199,271.3786681,0,6,0,1,30,10,27,0,109,333
9/10/2017,WC,0.40604736,430.3825943,-0.111637203,-0.496122714,22.20433286,33.36974571,0.15295779,186.0021061,372.6611964,272.0609766,0,3,0,0,14,2,52,0,199,241
9/17/2017,WC,0.352746993,94.33440261,-0.073951221,-0.547080386,21.60460657,33.16981714,0.32952163,232.9619868,226.8953809,268.3842834,0,8,0,0,43,15,61,0,110,274
9/24/2017,WC,0.290373524,56.55691193,-0.035859604,-0.548312229,21.36768657,34.34621286,0.251329948,236.121465,209.3312804,246.0409326,0,16,0,0,54,4,30,0,156,311
10/1/2017,WC,0.320571341,41.40779239,-0.05952976,-0.5469697,20.643981,34.09889143,0.294859749,207.1372678,183.372435,274.9748047,0,6,0,0,4,5,57,0,88,293
10/8/2017,WC,0.327902364,16.11266679,-0.057680422,-0.552810471,21.00046457,33.84802286,0.302570611,175.5254674,148.4020689,289.3404073,0,5,0,0,31,4,7,3,243,368
10/15/2017,WC,0.312340997,200.0958082,-0.050820266,-0.594402914,21.28479171,34.31710571,0.209783322,245.1480049,136.7689533,299.8999466,0,4,0,0,5,7,23,2,111,260
10/22/2017,WC,0.327773344,342.3959676,-0.090702565,-0.560292214,19.812919,33.96603429,0.238332975,225.5710084,132.322964,318.9449381,0,6,0,0,10,7,24,0,163,198
10/29/2017,WC,0.54514126,723.6600111,-0.070894408,-0.536740457,19.06942671,33.88348429,0.245742634,158.5132877,167.6735571,277.1445713,0,17,0,0,16,11,20,0,206,407
11/5/2017,WC,0.57762485,151.3872484,-0.072610946,-0.508569714,17.06035471,33.84410857,0.298872887,207.177951,162.3605789,273.7154836,0,19,0,0,14,17,36,1,178,674
11/12/2017,WC,0.68705591,409.7214324,-0.065403442,-0.567726029,16.78961757,34.59567857,0.459563913,185.2132985,238.8246133,293.2259621,0,9,0,0,2,29,24,2,118,618
11/19/2017,WC,1.249375326,248.5194618,-0.084742437,-0.611195743,15.69673643,34.56883714,0.365852207,185.2333051,207.5550149,311.281345,0,2,0,0,15,38,14,4,218,750
11/26/2017,WC,0.535644413,46.25796341,-0.057442791,-0.626424857,15.85968614,34.72819286,0.193583035,208.1072703,142.6960367,296.230379,0,16,0,0,8,10,87,3,54,661
12/3/2017,WC,0.398761616,66.627008,-0.079198677,-0.615619814,15.09313171,34.78915429,0.272320036,183.4755033,137.4082273,315.5239799,0,7,0,0,18,36,10,0,160,443
12/10/2017,WC,0.365227767,27.21480913,-0.049008824,-0.633452543,14.70750886,34.82530714,0.200459889,168.1116184,183.8300096,199.6407967,0,8,0,0,1,41,20,0,130,603
12/17/2017,WC,0.397147421,32.9131169,-0.082675118,-0.667915443,14.124396,34.71216,0.361078601,186.9399891,221.303269,304.6381014,0,10,0,0,3,15,16,7,40,598
12/24/2017,WC,0.37872204,120.3764999,-0.087206892,-0.672606157,13.56707986,34.83782571,0.127812063,172.7171422,216.9342679,295.8407144,0,19,0,0,10,23,66,1,45,672
12/31/2017,WC,0.282320523,34.25911277,-0.088355416,-0.638986214,13.01623,34.77015,0.260459837,194.9305645,218.2914193,282.5686733,0,31,0,0,14,10,155,7,6,425
1/7/2018,WC,0.233007377,479.1088478,-0.033203137,-0.711425143,13.60863971,35.23003286,0.334900792,84.41754237,145.1281139,254.8715639,0,17,0,0,13,10,136,11,6,654
1/14/2018,WC,0.310272367,407.6967057,-0.05405115,-0.729038229,13.19889657,35.40133143,0.147809766,163.7177811,119.5449419,261.3938239,0,22,0,0,14,15,0,0,4,790
1/21/2018,WC,0.407156263,159.063671,-0.091673546,-0.711726814,12.24675414,34.88806857,0.223068475,221.3839344,116.1273734,255.2127323,0,38,0,0,15,26,44,17,11,883
1/28/2018,WC,0.337659847,337.5611814,-0.080156578,-0.739930229,11.67315043,34.88413143,0.411444609,201.4613776,89.53039171,267.409524,0,17,0,0,104,39,14,7,4,528
2/4/2018,WC,0.372938614,98.39444017,-0.065409246,-0.754917586,10.911388,34.79502286,0.394206799,224.7980747,84.28589971,283.9341291,0,41,0,0,61,19,69,4,4,670
